uid,previous_occupation_42,Previous_emp_type,retirement_age
30943,"csp_4_2","cond|1|6",60
30956,"csp_1_1","cond|2|1",58
30966,"csp_3_1","cond|2|1",57
30968,"csp_5_4","cond|1|6",65
30980,"csp_6_7","cond|1|6",56
30994,"csp_4_3","cond|1|6",60
31004,"csp_3_7","cond|1|6",61
31008,"csp_5_6","cond|1|6",60
31011,"csp_3_7","cond|1|6",65
31017,"csp_6_4","cond|1|6",60
31021,"csp_5_4","cond|1|6",62
31022,"csp_4_5","cond|1|6",60
31029,"csp_6_8","cond|1|6",60
31038,"csp_5_5","cond|1|6",63
31042,"csp_4_6","cond|1|6",60
31043,"csp_4_6","cond|1|6",60
31059,"csp_5_2","cond|1|6",56
31062,"csp_5_2","cond|1|5",60
31075,"csp_5_2","cond|1|6",61
31085,"csp_6_3","cond|1|6",60
31093,"csp_4_6","cond|1|6",63
31100,"csp_5_2","cond|1|6",64
31117,"csp_5_2","cond|1|6",60
31119,"csp_5_6","cond|1|6",60
31120,"csp_6_8","cond|1|6",60
31123,"csp_5_2","cond|1|6",56
31124,"csp_1_1","cond|2|1",60
31126,"csp_6_2","cond|1|6",62
31132,"csp_5_4","cond|1|6",60
31135,"csp_6_9","cond|1|6",58
31151,"csp_3_4","cond|1|5",60
31159,"csp_3_4","cond|1|6",60
31167,"csp_5_2","cond|1|6",60
31182,"csp_5_5","cond|1|6",56
31187,"csp_6_7","cond|1|2",60
31188,"csp_2_1","cond|2|3",65
31200,"csp_6_9","cond|1|3",60
31215,"csp_4_6","cond|1|6",65
31223,"csp_5_2","cond|1|6",56
31227,"csp_4_7","cond|1|6",60
31230,"csp_6_5","cond|1|6",64
31243,"csp_6_4","cond|1|6",60
31256,"csp_5_2","cond|1|6",60
31258,"csp_4_6","cond|1|6",61
31259,"csp_1_3","cond|2|2",60
31263,"csp_4_2","cond|1|5",60
31268,"csp_2_1","cond|2|2",60
31278,"csp_6_7","cond|1|6",61
31280,"csp_6_8","cond|1|6",65
31284,"csp_2_3","cond|2|2",64
31290,"csp_4_6","cond|1|6",60
31296,"csp_4_7","cond|1|6",60
31322,"csp_6_3","cond|1|6",56
31323,"csp_6_2","cond|1|6",64
31325,"csp_3_7","cond|1|6",64
31346,"csp_1_3","cond|2|2",59
31348,"csp_4_6","cond|1|6",60
31357,"csp_5_4","cond|1|6",60
31375,"csp_6_8","cond|1|6",60
31383,"csp_6_7","cond|1|6",57
31386,"csp_5_4","cond|1|6",60
31401,"csp_5_6","cond|1|6",65
31410,"csp_5_6","cond|1|6",54
31411,"csp_3_1","cond|2|1",65
31425,"csp_3_8","cond|1|6",56
31439,"csp_1_1","cond|2|1",61
31449,"csp_5_2","cond|1|6",60
31461,"csp_3_1","cond|2|1",60
31481,"csp_4_3","cond|1|6",65
31511,"csp_5_2","cond|1|6",60
31512,"csp_6_4","cond|1|6",60
31516,"csp_5_3","cond|1|6",57
31517,"csp_4_3","cond|2|1",57
31518,"csp_5_2","cond|1|6",60
31522,"csp_6_7","cond|1|6",60
31524,"csp_6_8","cond|1|6",60
31528,"csp_5_2","cond|1|6",60
31530,"csp_5_6","cond|1|6",60
31531,"csp_5_2","cond|1|6",57
31545,"csp_5_6","cond|1|5",60
31547,"csp_4_8","cond|1|6",61
31562,"csp_6_3","cond|1|5",63
31573,"csp_5_4","cond|1|6",57
31574,"csp_5_2","cond|1|5",60
31581,"csp_5_4","cond|1|6",60
31583,"csp_2_2","cond|2|2",57
31585,"csp_5_6","cond|1|6",65
31594,"csp_2_2","cond|2|1",57
31605,"csp_5_2","cond|1|6",65
31606,"csp_5_2","cond|1|6",60
31615,"csp_2_2","cond|2|2",60
31617,"csp_6_3","cond|1|6",57
31627,"csp_2_1","cond|2|1",60
31630,"csp_2_1","cond|2|2",60
31636,"csp_6_7","cond|1|6",60
31644,"csp_4_2","cond|1|6",60
31658,"csp_1_1","cond|2|1",58
31672,"csp_5_6","cond|1|6",60
31681,"csp_6_9","cond|1|5",60
31684,"csp_5_5","cond|1|6",60
31691,"csp_5_2","cond|1|6",60
31694,"csp_6_7","cond|1|6",60
31699,"csp_2_2","cond|2|1",60
31708,"csp_5_4","cond|1|6",53
31710,"csp_5_6","cond|1|6",60
31712,"csp_6_4","cond|1|6",60
31714,"csp_5_2","cond|1|6",60
31720,"csp_2_1","cond|2|2",60
31724,"csp_2_1","cond|2|1",60
31726,"csp_6_7","cond|1|6",57
31735,"csp_4_6","cond|1|6",64
31742,"csp_4_6","cond|1|6",60
31744,"csp_5_2","cond|1|6",58
31748,"csp_4_7","cond|1|6",60
31751,"csp_3_4","cond|1|6",62
31758,"csp_6_2","cond|1|6",60
31765,"csp_5_6","cond|1|6",60
31766,"csp_6_2","cond|1|6",57
31769,"csp_5_2","cond|1|5",58
31777,"csp_6_2","cond|1|6",60
31790,"csp_3_8","cond|1|6",61
31800,"csp_5_2","cond|1|6",61
31809,"csp_5_4","cond|1|6",60
31812,"csp_5_4","cond|1|6",65
31813,"csp_3_3","cond|1|6",63
31821,"csp_6_5","cond|1|6",60
31827,"csp_2_1","cond|2|2",64
31829,"csp_5_2","cond|1|6",60
31836,"csp_6_8","cond|1|6",57
31839,"csp_2_1","cond|2|1",59
31843,"csp_6_7","cond|1|6",60
31845,"csp_5_6","cond|1|6",63
31849,"csp_4_6","cond|1|6",61
31865,"csp_6_3","cond|1|6",60
31866,"csp_3_7","cond|1|6",60
31869,"csp_4_5","cond|1|6",60
31875,"csp_5_3","cond|1|6",65
31907,"csp_5_2","cond|1|6",51
31908,"csp_6_3","cond|1|6",60
31911,"csp_5_4","cond|1|6",60
31920,"csp_4_3","cond|1|6",60
31926,"csp_6_3","cond|1|6",60
31929,"csp_6_4","cond|1|6",64
31938,"csp_6_4","cond|1|6",62
31963,"csp_4_2","cond|1|6",55
31972,"csp_5_2","cond|1|6",65
31981,"csp_5_2","cond|1|6",63
31984,"csp_2_2","cond|2|2",61
31991,"csp_2_2","cond|2|1",65
31993,"csp_3_7","cond|1|6",60
31995,"csp_5_4","cond|1|6",60
32018,"csp_6_7","cond|1|6",60
32023,"csp_5_4","cond|1|6",60
32026,"csp_6_5","cond|1|6",60
32028,"csp_4_6","cond|1|6",60
32030,"csp_5_5","cond|1|6",62
32041,"csp_5_5","cond|1|6",60
32046,"csp_5_2","cond|1|6",65
32048,"csp_4_6","cond|1|6",58
32065,"csp_4_6","cond|1|6",60
32070,"csp_5_2","cond|1|6",60
32072,"csp_5_2","cond|1|6",65
32078,"csp_5_2","cond|1|6",61
32091,"csp_4_6","cond|1|6",55
32092,"csp_3_8","cond|1|6",60
32104,"csp_2_2","cond|2|1",65
32105,"csp_6_3","cond|1|6",60
32107,"csp_6_7","cond|1|6",65
32113,"csp_3_4","cond|1|6",65
32125,"csp_6_7","cond|1|6",63
32126,"csp_5_4","cond|1|6",60
32130,"csp_5_2","cond|1|6",60
32131,"csp_4_4","cond|1|6",60
32138,"csp_4_2","cond|2|1",55
32141,"csp_5_4","cond|1|6",60
32154,"csp_6_2","cond|1|6",60
32159,"csp_4_2","cond|1|6",55
32163,"csp_1_1","cond|2|1",53
32164,"csp_5_6","cond|1|6",56
32173,"csp_3_5","cond|2|1",51
32194,"csp_6_3","cond|1|6",65
32201,"csp_1_1","cond|2|1",60
32211,"csp_4_3","cond|1|6",61
32216,"csp_5_4","cond|1|6",58
32217,"csp_4_5","cond|1|6",56
32221,"csp_1_1","cond|2|1",53
32222,"csp_5_4","cond|1|6",60
32224,"csp_2_3","cond|2|2",60
32225,"csp_6_2","cond|1|6",55
32227,"csp_4_2","cond|1|6",60
32232,"csp_5_5","cond|1|6",56
32233,"csp_6_8","cond|1|6",60
32235,"csp_4_3","cond|1|6",64
32242,"csp_5_5","cond|1|5",55
32243,"csp_4_6","cond|1|6",60
32249,"csp_5_6","cond|1|5",60
32257,"csp_2_1","cond|2|2",56
32258,"csp_1_1","cond|2|1",60
32265,"csp_4_7","cond|1|5",55
32270,"csp_5_6","cond|1|6",60
32271,"csp_5_6","cond|1|6",59
32275,"csp_2_1","cond|2|1",59
32283,"csp_5_6","cond|1|6",60
32286,"csp_5_6","cond|1|6",60
32293,"csp_4_6","cond|1|6",61
32298,"csp_5_5","cond|1|6",65
32305,"csp_6_7","cond|1|6",65
32313,"csp_5_4","cond|1|6",65
32319,"csp_6_7","cond|1|6",65
32323,"csp_5_6","cond|1|6",60
32328,"csp_5_6","cond|1|6",60
32329,"csp_3_8","cond|1|6",60
32342,"csp_6_5","cond|1|6",54
32355,"csp_4_7","cond|1|6",60
32369,"csp_5_6","cond|1|6",60
32370,"csp_5_5","cond|1|6",65
32374,"csp_5_6","cond|1|6",60
32377,"csp_5_4","cond|1|6",65
32379,"csp_4_7","cond|1|6",60
32380,"csp_6_8","cond|1|6",60
32383,"csp_5_4","cond|1|6",65
32395,"csp_5_2","cond|1|6",61
32397,"csp_4_3","cond|1|6",56
32399,"csp_5_6","cond|1|6",60
32401,"csp_4_6","cond|1|6",65
32402,"csp_3_8","cond|1|6",60
32406,"csp_4_3","cond|1|6",60
32410,"csp_2_1","cond|2|1",65
32413,"csp_5_6","cond|1|6",60
32422,"csp_4_2","cond|1|6",60
32430,"csp_2_1","cond|2|1",60
32434,"csp_5_4","cond|1|6",60
32437,"csp_6_2","cond|1|6",57
32439,"csp_1_1","cond|2|1",65
32441,"csp_5_4","cond|1|6",60
32443,"csp_6_5","cond|1|6",65
32462,"csp_3_8","cond|1|6",64
32464,"csp_6_3","cond|1|6",60
32468,"csp_5_4","cond|1|6",60
32469,"csp_5_4","cond|1|6",60
32477,"csp_1_3","cond|2|2",60
32478,"csp_4_8","cond|1|6",60
32482,"csp_2_2","cond|2|2",60
32487,"csp_6_7","cond|1|6",59
32488,"csp_5_6","cond|1|6",61
32491,"csp_6_3","cond|1|6",65
32492,"csp_4_7","cond|1|6",60
32505,"csp_6_3","cond|1|6",60
32515,"csp_3_3","cond|1|6",60
32516,"csp_6_2","cond|1|6",56
32517,"csp_4_2","cond|1|6",60
32524,"csp_5_2","cond|1|6",54
32531,"csp_5_6","cond|1|5",63
32532,"csp_4_6","cond|1|6",60
32535,"csp_5_5","cond|1|6",60
32537,"csp_5_2","cond|1|6",61
32538,"csp_5_4","cond|1|5",60
32546,"csp_1_1","cond|2|1",63
32550,"csp_5_2","cond|1|6",57
32561,"csp_6_3","cond|1|6",64
32567,"csp_3_7","cond|1|6",60
32572,"csp_6_4","cond|1|6",52
32579,"csp_5_5","cond|1|6",59
32581,"csp_5_6","cond|1|5",65
32587,"csp_6_9","cond|1|6",60
32590,"csp_5_4","cond|1|6",59
32593,"csp_5_6","cond|1|6",65
32594,"csp_6_4","cond|1|6",60
32607,"csp_5_6","cond|1|6",60
32608,"csp_5_2","cond|1|6",58
32610,"csp_5_6","cond|1|6",60
32623,"csp_5_6","cond|1|6",65
32639,"csp_2_1","cond|2|1",65
32640,"csp_4_7","cond|1|6",60
32648,"csp_1_1","cond|2|1",53
32654,"csp_2_1","cond|2|3",60
32656,"csp_1_1","cond|2|1",60
32660,"csp_3_5","cond|1|6",55
32671,"csp_5_4","cond|1|6",65
32679,"csp_4_6","cond|1|6",55
32689,"csp_5_2","cond|1|6",61
32691,"csp_4_8","cond|1|6",60
32701,"csp_6_7","cond|1|6",60
32705,"csp_4_7","cond|1|6",60
32706,"csp_5_2","cond|1|6",61
32707,"csp_4_2","cond|2|1",60
32713,"csp_5_6","cond|1|6",60
32718,"csp_2_1","cond|2|2",65
32721,"csp_4_2","cond|2|1",60
32727,"csp_5_4","cond|1|6",60
32729,"csp_2_1","cond|2|2",60
32737,"csp_6_2","cond|1|6",60
32744,"csp_6_7","cond|1|6",65
32745,"csp_5_5","cond|1|6",60
32763,"csp_5_2","cond|1|6",60
32764,"csp_5_2","cond|1|6",60
32765,"csp_5_4","cond|1|6",55
32770,"csp_1_1","cond|2|1",58
32771,"csp_4_5","cond|1|6",60
32774,"csp_5_6","cond|1|6",60
32776,"csp_1_1","cond|2|1",60
32786,"csp_1_1","cond|2|1",60
32795,"csp_6_4","cond|1|6",57
32815,"csp_5_6","cond|1|6",60
32818,"csp_6_7","cond|1|6",60
32829,"csp_3_8","cond|1|6",65
32844,"csp_6_5","cond|1|6",65
32849,"csp_6_3","cond|1|5",54
32857,"csp_1_1","cond|2|1",60
32864,"csp_4_3","cond|1|6",60
32868,"csp_5_2","cond|1|6",65
32873,"csp_6_4","cond|1|6",60
32874,"csp_4_2","cond|1|6",65
32878,"csp_4_3","cond|1|6",60
32884,"csp_6_5","cond|1|6",60
32886,"csp_6_7","cond|1|6",60
32895,"csp_4_8","cond|1|6",54
32905,"csp_5_6","cond|1|5",60
32907,"csp_5_4","cond|1|6",65
32911,"csp_5_4","cond|1|6",60
32916,"csp_5_6","cond|1|6",52
32926,"csp_6_2","cond|1|6",60
32950,"csp_5_2","cond|1|6",65
32952,"csp_5_3","cond|1|6",65
32967,"csp_4_5","cond|1|6",60
32971,"csp_4_5","cond|1|6",67
32972,"csp_4_3","cond|1|5",60
32979,"csp_6_3","cond|1|6",60
32994,"csp_5_2","cond|1|6",60
32995,"csp_5_4","cond|1|6",60
33006,"csp_6_8","cond|1|6",57
33013,"csp_4_2","cond|1|6",61
33022,"csp_4_7","cond|1|6",60
33029,"csp_4_2","cond|1|6",60
33033,"csp_6_5","cond|1|6",62
33034,"csp_6_2","cond|1|6",60
33048,"csp_5_4","cond|1|6",60
33051,"csp_5_2","cond|1|6",60
33055,"csp_6_3","cond|1|6",60
33067,"csp_5_6","cond|1|6",61
33075,"csp_2_2","cond|2|2",52
33083,"csp_4_3","cond|1|6",64
33086,"csp_4_6","cond|1|6",64
33088,"csp_1_1","cond|2|1",64
33096,"csp_4_6","cond|1|6",65
33097,"csp_6_7","cond|1|6",60
33110,"csp_2_1","cond|2|1",60
33114,"csp_4_5","cond|1|6",62
33118,"csp_3_3","cond|1|6",60
33119,"csp_4_6","cond|2|1",56
33143,"csp_5_4","cond|1|5",65
33152,"csp_3_7","cond|1|6",60
33154,"csp_3_7","cond|1|6",59
33156,"csp_4_6","cond|1|6",60
33166,"csp_5_2","cond|1|6",60
33168,"csp_5_2","cond|1|6",60
33181,"csp_4_2","cond|1|5",60
33189,"csp_4_7","cond|1|6",60
33190,"csp_4_6","cond|1|6",60
33194,"csp_6_5","cond|1|6",65
33196,"csp_6_8","cond|1|6",60
33214,"csp_6_2","cond|1|6",60
33227,"csp_5_2","cond|1|6",58
33231,"csp_4_6","cond|1|5",57
33240,"csp_5_2","cond|1|6",65
33248,"csp_6_3","cond|1|6",56
33251,"csp_3_7","cond|1|6",65
33259,"csp_5_4","cond|1|6",60
33269,"csp_5_2","cond|1|6",65
33270,"csp_5_2","cond|1|6",60
33291,"csp_6_8","cond|1|6",58
33299,"csp_5_2","cond|1|6",57
33308,"csp_2_1","cond|2|2",57
33311,"csp_6_7","cond|1|6",60
33317,"csp_6_7","cond|1|5",54
33319,"csp_3_3","cond|1|6",60
33321,"csp_5_2","cond|1|6",56
33326,"csp_4_8","cond|1|6",59
33329,"csp_4_3","cond|2|2",60
33334,"csp_5_4","cond|1|6",62
33354,"csp_4_8","cond|1|6",60
33361,"csp_6_8","cond|1|6",60
33374,"csp_6_4","cond|1|6",60
33377,"csp_4_7","cond|1|6",57
33388,"csp_5_5","cond|1|6",60
33400,"csp_5_6","cond|1|6",60
33404,"csp_4_8","cond|1|6",65
33435,"csp_6_2","cond|1|6",65
33436,"csp_6_3","cond|1|5",61
33437,"csp_6_2","cond|1|6",61
33439,"csp_4_2","cond|1|6",60
33467,"csp_5_3","cond|1|6",60
33473,"csp_2_1","cond|2|1",60
33483,"csp_5_4","cond|1|5",55
33488,"csp_6_4","cond|1|6",60
33489,"csp_6_3","cond|1|6",56
33492,"csp_6_2","cond|1|6",57
33496,"csp_6_8","cond|1|6",55
33510,"csp_6_9","cond|1|5",60
33530,"csp_6_7","cond|1|5",62
33546,"csp_6_5","cond|1|6",60
33551,"csp_1_3","cond|2|2",54
33563,"csp_4_3","cond|2|1",55
33565,"csp_3_8","cond|1|6",60
33569,"csp_4_6","cond|1|6",58
33573,"csp_4_7","cond|1|6",60
33574,"csp_2_3","cond|2|2",65
33577,"csp_6_4","cond|1|6",58
33580,"csp_6_5","cond|1|6",63
33585,"csp_4_8","cond|1|6",60
33594,"csp_4_7","cond|1|6",60
33595,"csp_6_3","cond|1|2",60
33598,"csp_5_3","cond|1|6",57
33613,"csp_5_3","cond|1|6",56
33629,"csp_6_3","cond|1|6",64
33634,"csp_5_4","cond|1|6",60
33639,"csp_5_4","cond|1|6",60
33642,"csp_6_4","cond|1|6",60
33647,"csp_4_5","cond|1|6",60
33658,"csp_4_6","cond|1|6",60
33660,"csp_4_3","cond|1|6",60
33668,"csp_4_6","cond|1|6",60
33684,"csp_4_2","cond|1|6",60
33690,"csp_5_2","cond|1|6",60
33698,"csp_6_3","cond|1|6",59
33699,"csp_5_3","cond|1|6",59
33711,"csp_4_6","cond|1|6",60
33719,"csp_6_3","cond|1|6",60
33751,"csp_4_6","cond|1|6",60
33760,"csp_6_2","cond|1|6",60
33767,"csp_4_6","cond|1|6",60
33772,"csp_6_8","cond|1|3",60
33780,"csp_4_6","cond|1|6",62
33784,"csp_6_4","cond|1|6",60
33785,"csp_6_4","cond|1|6",60
33790,"csp_4_8","cond|1|6",65
33792,"csp_4_6","cond|1|6",65
33798,"csp_4_8","cond|1|6",62
33810,"csp_6_8","cond|1|5",60
33821,"csp_6_9","cond|1|5",60
33826,"csp_4_8","cond|1|6",60
33827,"csp_6_3","cond|1|6",65
33832,"csp_5_2","cond|1|6",63
33833,"csp_5_4","cond|1|6",60
33835,"csp_3_7","cond|1|6",60
33858,"csp_3_8","cond|1|6",60
33872,"csp_4_6","cond|1|6",60
33876,"csp_5_4","cond|1|6",61
33881,"csp_5_4","cond|1|6",60
33884,"csp_6_7","cond|1|6",65
33898,"csp_5_5","cond|1|6",60
33901,"csp_6_7","cond|1|6",64
33907,"csp_6_8","cond|1|6",60
33928,"csp_4_5","cond|1|6",65
33929,"csp_4_6","cond|1|6",60
33943,"csp_4_3","cond|1|6",60
33945,"csp_6_4","cond|1|6",65
33947,"csp_2_2","cond|2|1",59
33949,"csp_6_3","cond|1|6",58
33952,"csp_5_3","cond|1|6",63
33954,"csp_4_2","cond|1|6",60
33965,"csp_6_2","cond|1|5",65
33984,"csp_6_4","cond|1|6",54
33988,"csp_4_3","cond|1|6",58
33990,"csp_3_8","cond|1|6",60
34002,"csp_5_2","cond|1|6",57
34004,"csp_6_3","cond|1|6",60
34012,"csp_4_3","cond|1|6",56
34018,"csp_6_7","cond|1|6",60
34029,"csp_5_2","cond|1|6",65
34032,"csp_6_3","cond|1|6",60
34050,"csp_3_4","cond|1|6",62
34057,"csp_5_2","cond|1|6",60
34060,"csp_4_6","cond|1|6",62
34063,"csp_2_2","cond|2|2",60
34065,"csp_6_2","cond|1|6",61
34067,"csp_6_8","cond|1|6",60
34076,"csp_6_3","cond|1|6",65
34077,"csp_5_6","cond|1|6",60
34093,"csp_6_4","cond|1|6",55
34095,"csp_3_8","cond|1|6",65
34097,"csp_3_4","cond|1|6",58
34113,"csp_4_6","cond|1|6",65
34137,"csp_5_5","cond|1|6",60
34140,"csp_5_6","cond|1|6",65
34144,"csp_4_6","cond|1|6",60
34156,"csp_5_2","cond|1|6",64
34158,"csp_4_6","cond|1|5",60
34161,"csp_2_3","cond|2|2",55
34166,"csp_4_6","cond|1|6",59
34167,"csp_4_7","cond|1|6",60
34172,"csp_6_8","cond|1|6",60
34180,"csp_5_2","cond|1|3",62
34186,"csp_5_6","cond|1|6",60
34190,"csp_2_1","cond|2|2",66
34192,"csp_4_2","cond|1|6",60
34196,"csp_3_3","cond|1|6",53
34234,"csp_6_3","cond|1|6",60
34236,"csp_6_8","cond|1|6",61
34248,"csp_4_3","cond|1|6",65
34252,"csp_3_7","cond|1|6",57
34254,"csp_6_3","cond|1|6",60
34256,"csp_6_8","cond|1|6",60
34260,"csp_3_8","cond|1|6",60
34273,"csp_6_2","cond|1|6",60
34276,"csp_3_7","cond|1|6",60
34277,"csp_6_3","cond|1|6",60
34278,"csp_4_2","cond|1|6",60
34295,"csp_4_8","cond|1|5",57
34312,"csp_4_5","cond|1|6",60
34317,"csp_4_6","cond|1|6",65
34326,"csp_4_3","cond|1|3",63
34327,"csp_5_4","cond|1|6",63
34334,"csp_6_8","cond|1|6",57
34336,"csp_1_1","cond|2|1",60
34338,"csp_5_2","cond|1|6",64
34346,"csp_1_1","cond|2|1",60
34348,"csp_4_2","cond|1|6",61
34362,"csp_5_2","cond|1|6",58
34364,"csp_6_2","cond|1|2",60
34365,"csp_5_2","cond|1|6",60
34374,"csp_5_5","cond|1|6",60
34376,"csp_6_3","cond|1|6",60
34380,"csp_5_4","cond|1|6",65
34388,"csp_6_3","cond|1|6",60
34395,"csp_4_8","cond|1|6",60
34402,"csp_4_7","cond|1|6",60
34422,"csp_1_1","cond|2|1",59
34430,"csp_6_2","cond|1|6",64
34433,"csp_5_5","cond|1|6",56
34435,"csp_5_4","cond|1|6",60
34444,"csp_5_2","cond|1|6",60
34455,"csp_4_3","cond|1|6",60
34458,"csp_2_3","cond|2|2",60
34483,"csp_6_8","cond|1|6",60
34500,"csp_5_6","cond|1|6",60
34513,"csp_6_2","cond|1|6",60
34519,"csp_4_6","cond|1|6",65
34522,"csp_6_7","cond|1|6",60
34537,"csp_3_8","cond|1|6",56
34543,"csp_6_7","cond|1|6",60
34545,"csp_6_4","cond|1|6",62
34548,"csp_6_3","cond|1|6",65
34558,"csp_5_2","cond|1|6",60
34560,"csp_6_4","cond|1|6",59
34566,"csp_3_1","cond|1|5",56
34569,"csp_2_2","cond|2|1",60
34577,"csp_4_6","cond|1|6",60
34583,"csp_5_6","cond|1|6",60
34598,"csp_6_3","cond|1|6",60
34609,"csp_4_6","cond|2|2",60
34620,"csp_5_2","cond|1|3",60
34629,"csp_6_4","cond|1|6",60
34633,"csp_5_2","cond|1|3",57
34659,"csp_5_2","cond|1|6",60
34675,"csp_6_5","cond|1|6",63
34689,"csp_6_3","cond|1|6",65
34702,"csp_6_8","cond|1|2",60
34714,"csp_1_1","cond|2|1",60
34721,"csp_5_5","cond|1|6",60
34728,"csp_6_8","cond|1|6",60
34731,"csp_6_5","cond|1|6",60
34738,"csp_4_3","cond|2|1",61
34745,"csp_5_4","cond|1|6",60
34753,"csp_5_4","cond|1|6",60
34764,"csp_4_6","cond|1|6",60
34767,"csp_4_8","cond|1|6",60
34771,"csp_4_3","cond|2|1",65
34779,"csp_5_4","cond|1|6",60
34785,"csp_5_4","cond|1|6",65
34788,"csp_1_3","cond|2|2",60
34791,"csp_4_6","cond|1|6",60
34792,"csp_4_6","cond|1|6",60
34806,"csp_1_3","cond|2|2",65
34814,"csp_5_6","cond|1|5",60
34815,"csp_5_2","cond|1|6",65
34817,"csp_2_2","cond|2|2",58
34823,"csp_4_3","cond|1|6",65
34826,"csp_4_3","cond|1|6",59
34827,"csp_6_4","cond|1|6",64
34847,"csp_6_2","cond|1|6",60
34855,"csp_4_8","cond|1|6",60
34859,"csp_5_6","cond|1|6",60
34866,"csp_5_6","cond|1|6",51
34873,"csp_1_3","cond|2|2",65
34876,"csp_5_2","cond|1|6",60
34879,"csp_6_8","cond|1|6",60
34885,"csp_3_8","cond|1|6",60
34888,"csp_6_9","cond|1|5",62
34893,"csp_5_4","cond|1|6",55
34894,"csp_5_5","cond|1|6",64
34917,"csp_6_4","cond|1|6",63
34920,"csp_6_7","cond|1|5",55
34924,"csp_6_2","cond|1|6",60
34938,"csp_2_3","cond|2|2",56
34944,"csp_6_3","cond|1|6",60
34956,"csp_6_7","cond|1|6",58
34958,"csp_5_4","cond|1|6",60
34959,"csp_5_4","cond|1|6",60
34961,"csp_6_7","cond|1|6",60
34963,"csp_5_6","cond|1|6",60
34970,"csp_1_1","cond|2|1",60
34971,"csp_6_4","cond|1|6",60
34994,"csp_2_1","cond|2|1",65
34995,"csp_4_2","cond|1|6",60
34996,"csp_4_5","cond|1|6",60
34997,"csp_1_1","cond|2|1",60
35005,"csp_6_3","cond|1|6",60
35014,"csp_4_6","cond|1|6",60
35019,"csp_3_5","cond|1|6",60
35026,"csp_4_7","cond|1|6",60
35027,"csp_6_4","cond|1|6",55
35030,"csp_6_2","cond|1|6",56
35032,"csp_6_7","cond|1|6",59
35035,"csp_5_2","cond|1|6",64
35046,"csp_4_6","cond|1|6",60
35048,"csp_1_1","cond|2|1",60
35056,"csp_3_3","cond|1|6",53
35062,"csp_2_1","cond|2|1",61
35063,"csp_5_2","cond|1|6",60
35074,"csp_4_3","cond|2|1",58
35089,"csp_6_8","cond|1|2",60
35091,"csp_2_2","cond|2|1",65
35093,"csp_5_4","cond|1|6",60
35116,"csp_4_6","cond|1|6",60
35120,"csp_5_6","cond|1|6",65
35125,"csp_4_2","cond|1|6",60
35127,"csp_5_4","cond|1|6",60
35133,"csp_4_6","cond|1|6",65
35135,"csp_5_6","cond|1|6",60
35145,"csp_5_2","cond|1|6",60
35155,"csp_4_7","cond|1|6",58
35157,"csp_6_4","cond|1|6",60
35159,"csp_3_8","cond|1|6",62
35161,"csp_4_2","cond|1|6",56
35165,"csp_1_1","cond|2|1",54
35169,"csp_5_3","cond|1|6",52
35185,"csp_5_2","cond|1|6",60
35188,"csp_5_2","cond|1|6",57
35190,"csp_4_6","cond|1|6",60
35196,"csp_1_2","cond|2|2",65
35207,"csp_2_1","cond|2|2",59
35216,"csp_4_7","cond|1|6",60
35217,"csp_5_6","cond|1|5",60
35224,"csp_4_3","cond|1|6",66
35228,"csp_5_2","cond|1|6",60
35230,"csp_4_3","cond|1|6",60
35234,"csp_4_3","cond|1|6",60
35235,"csp_4_6","cond|1|6",60
35237,"csp_1_1","cond|2|1",60
35243,"csp_5_2","cond|1|6",60
35249,"csp_6_8","cond|1|6",59
35253,"csp_5_6","cond|1|6",60
35256,"csp_3_7","cond|1|6",60
35258,"csp_5_2","cond|1|6",65
35265,"csp_1_2","cond|2|1",60
35271,"csp_5_2","cond|1|6",61
35275,"csp_5_2","cond|1|6",60
35297,"csp_1_3","cond|2|2",65
35302,"csp_4_5","cond|1|6",60
35305,"csp_5_6","cond|1|5",64
35308,"csp_5_6","cond|1|6",60
35323,"csp_5_2","cond|1|6",60
35325,"csp_6_7","cond|1|6",60
35327,"csp_4_6","cond|1|6",60
35329,"csp_1_2","cond|2|2",65
35331,"csp_5_5","cond|1|6",60
35338,"csp_6_4","cond|1|6",60
35368,"csp_6_2","cond|1|2",63
35378,"csp_4_6","cond|1|6",60
35380,"csp_6_8","cond|1|6",60
35381,"csp_5_5","cond|1|6",65
35383,"csp_4_7","cond|1|6",59
35391,"csp_6_8","cond|1|6",57
35395,"csp_5_2","cond|1|6",59
35406,"csp_6_8","cond|1|6",60
35424,"csp_1_1","cond|2|1",59
35428,"csp_6_7","cond|1|6",63
35429,"csp_1_1","cond|2|1",65
35433,"csp_5_2","cond|1|6",60
35438,"csp_5_6","cond|1|6",57
35439,"csp_6_2","cond|1|6",61
35444,"csp_3_8","cond|1|6",60
35446,"csp_1_1","cond|2|1",62
35448,"csp_4_3","cond|1|6",60
35464,"csp_4_6","cond|1|6",60
35469,"csp_5_6","cond|1|6",58
35471,"csp_5_4","cond|1|6",55
35472,"csp_5_4","cond|1|6",60
35475,"csp_4_3","cond|1|6",60
35482,"csp_5_2","cond|1|6",60
35483,"csp_6_8","cond|1|6",64
35500,"csp_5_5","cond|1|6",65
35507,"csp_5_4","cond|1|6",64
35508,"csp_6_3","cond|1|5",60
35512,"csp_5_2","cond|1|6",60
35515,"csp_5_2","cond|1|6",54
35519,"csp_5_2","cond|1|6",60
