uid,Emp_type
27260,"cond|2|1"
27263,"cond|1|6"
27266,"cond|1|6"
27273,"cond|1|6"
27275,"cond|1|6"
27277,"cond|1|5"
27280,"cond|1|5"
27286,"cond|1|6"
27287,"cond|1|5"
27291,"cond|1|6"
27295,"cond|1|6"
27302,"cond|1|6"
27311,"cond|1|5"
27313,"cond|2|1"
27323,"cond|1|6"
27325,"cond|1|6"
27334,"cond|1|6"
27338,"cond|1|5"
27344,"cond|1|6"
27346,"cond|1|6"
27356,"cond|1|6"
27364,"cond|1|6"
27365,"cond|1|6"
27366,"cond|1|6"
27367,"cond|1|1"
27368,"cond|1|6"
27369,"cond|1|6"
27374,"cond|1|6"
27377,"cond|2|2"
27383,"cond|1|6"
27388,"cond|2|2"
27390,"cond|1|6"
27393,"cond|1|6"
27396,"cond|1|5"
27399,"cond|1|6"
27405,"cond|1|5"
27408,"cond|2|2"
27411,"cond|1|6"
27428,"cond|1|6"
27431,"cond|1|6"
27436,"cond|2|1"
27438,"cond|1|5"
27444,"cond|1|6"
27447,"cond|1|6"
27451,"cond|1|6"
27456,"cond|1|5"
27460,"cond|1|5"
27466,"cond|1|6"
27473,"cond|1|6"
27474,"cond|1|6"
27476,"cond|1|6"
27479,"cond|1|6"
27484,"cond|2|1"
27495,"cond|1|6"
27500,"cond|1|6"
27503,"cond|1|6"
27505,"cond|1|6"
27507,"cond|1|6"
27508,"cond|1|6"
27509,"cond|1|6"
27511,"cond|1|6"
27518,"cond|1|6"
27520,"cond|1|6"
27522,"cond|1|6"
27524,"cond|1|6"
27526,"cond|1|6"
27527,"cond|1|6"
27528,"cond|1|6"
27530,"cond|1|6"
27538,"cond|1|6"
27543,"cond|2|1"
27545,"cond|1|6"
27547,"cond|1|6"
27550,"cond|1|6"
27556,"cond|1|6"
27558,"cond|1|6"
27560,"cond|1|6"
27561,"cond|1|6"
27572,"cond|1|6"
27583,"cond|1|5"
27584,"cond|1|5"
27589,"cond|1|4"
27599,"cond|1|5"
27600,"cond|1|6"
27601,"cond|1|5"
27606,"cond|1|6"
27607,"cond|1|6"
27610,"cond|1|6"
27618,"cond|1|6"
27620,"cond|1|6"
27622,"cond|2|2"
27623,"cond|1|6"
27626,"cond|1|6"
27636,"cond|1|5"
27637,"cond|1|3"
27652,"cond|1|6"
27662,"cond|1|6"
27664,"cond|1|6"
27668,"cond|1|6"
27674,"cond|2|1"
27679,"cond|1|6"
27687,"cond|1|6"
27694,"cond|1|6"
27696,"cond|2|2"
27699,"cond|1|6"
27702,"cond|2|2"
27711,"cond|1|6"
27716,"cond|1|6"
27717,"cond|1|6"
27729,"cond|1|6"
27730,"cond|1|6"
27748,"cond|1|6"
27751,"cond|1|6"
27762,"cond|1|6"
27763,"cond|1|6"
27770,"cond|1|6"
27771,"cond|1|6"
27772,"cond|1|6"
27774,"cond|1|6"
27779,"cond|1|6"
27790,"cond|1|6"
27795,"cond|1|6"
27808,"cond|1|6"
27820,"cond|1|6"
27821,"cond|1|6"
27831,"cond|1|5"
27834,"cond|2|1"
27837,"cond|1|5"
27839,"cond|1|6"
27847,"cond|1|6"
27850,"cond|1|6"
27851,"cond|1|6"
27853,"cond|1|6"
27854,"cond|1|1"
27855,"cond|1|5"
27857,"cond|1|6"
27858,"cond|1|6"
27861,"cond|1|6"
27864,"cond|1|6"
27872,"cond|1|6"
27873,"cond|1|6"
27875,"cond|1|6"
27877,"cond|1|6"
27878,"cond|2|2"
27882,"cond|1|6"
27886,"cond|1|6"
27892,"cond|1|6"
27894,"cond|1|6"
27895,"cond|1|5"
27896,"cond|1|6"
27910,"cond|1|6"
27912,"cond|1|6"
27916,"cond|1|6"
27918,"cond|1|6"
27935,"cond|1|6"
27948,"cond|1|6"
27950,"cond|2|2"
27951,"cond|1|6"
27959,"cond|1|5"
27960,"cond|1|6"
27964,"cond|1|6"
27965,"cond|1|6"
27968,"cond|1|6"
27977,"cond|1|6"
27979,"cond|1|5"
27985,"cond|2|1"
27990,"cond|1|6"
27992,"cond|1|6"
27997,"cond|2|1"
27998,"cond|1|6"
28006,"cond|2|1"
28010,"cond|1|6"
28018,"cond|1|6"
28019,"cond|1|6"
28021,"cond|1|6"
28023,"cond|1|6"
28034,"cond|1|6"
28039,"cond|1|5"
28040,"cond|1|6"
28042,"cond|2|2"
28049,"cond|1|6"
28055,"cond|1|6"
28057,"cond|1|1"
28059,"cond|1|6"
28060,"cond|2|1"
28069,"cond|1|6"
28071,"cond|1|6"
28072,"cond|2|1"
28076,"cond|2|2"
28085,"cond|2|2"
28087,"cond|1|6"
28098,"cond|2|1"
28100,"cond|1|6"
28102,"cond|1|6"
28103,"cond|1|5"
28107,"cond|1|5"
28113,"cond|1|6"
28132,"cond|1|6"
28137,"cond|1|6"
28143,"cond|1|6"
28149,"cond|1|6"
28151,"cond|1|6"
28154,"cond|2|2"
28168,"cond|1|6"
28169,"cond|1|6"
28171,"cond|1|6"
28173,"cond|1|6"
28174,"cond|1|6"
28175,"cond|1|5"
28182,"cond|1|6"
28184,"cond|1|6"
28185,"cond|1|5"
28189,"cond|1|6"
28193,"cond|1|6"
28199,"cond|1|6"
28201,"cond|1|6"
28205,"cond|2|1"
28206,"cond|1|6"
28207,"cond|1|6"
28213,"cond|1|6"
28230,"cond|1|6"
28235,"cond|1|6"
28244,"cond|1|6"
28251,"cond|1|6"
28255,"cond|1|6"
28265,"cond|1|6"
28274,"cond|1|6"
28276,"cond|1|1"
28279,"cond|1|6"
28288,"cond|2|2"
28295,"cond|1|6"
28302,"cond|1|5"
28309,"cond|1|6"
28311,"cond|1|6"
28315,"cond|1|6"
28326,"cond|1|6"
28329,"cond|1|6"
28336,"cond|1|6"
28341,"cond|1|6"
28342,"cond|1|6"
28347,"cond|1|6"
28356,"cond|1|6"
28358,"cond|1|5"
28359,"cond|1|6"
28361,"cond|1|6"
28362,"cond|1|5"
28364,"cond|1|6"
28366,"cond|1|5"
28367,"cond|1|5"
28371,"cond|1|6"
28375,"cond|1|6"
28384,"cond|1|6"
28386,"cond|1|6"
28395,"cond|1|6"
28401,"cond|1|5"
28402,"cond|1|6"
28407,"cond|1|6"
28421,"cond|1|6"
28427,"cond|1|6"
28430,"cond|1|5"
28432,"cond|1|5"
28434,"cond|1|6"
28436,"cond|1|6"
28443,"cond|2|2"
28444,"cond|1|5"
28445,"cond|1|6"
28446,"cond|1|6"
28452,"cond|2|2"
28453,"cond|2|1"
28461,"cond|1|6"
28468,"cond|1|6"
28470,"cond|2|2"
28471,"cond|1|6"
28472,"cond|1|5"
28480,"cond|1|6"
28481,"cond|2|2"
28488,"cond|2|1"
28494,"cond|2|1"
28495,"cond|2|2"
28496,"cond|1|6"
28513,"cond|1|1"
28516,"cond|1|6"
28519,"cond|1|6"
28528,"cond|1|5"
28531,"cond|2|2"
28543,"cond|1|6"
28544,"cond|1|6"
28548,"cond|1|6"
28549,"cond|1|6"
28556,"cond|2|2"
28561,"cond|1|6"
28577,"cond|1|6"
28597,"cond|1|6"
28599,"cond|1|6"
28609,"cond|1|6"
28614,"cond|1|6"
28615,"cond|1|6"
28616,"cond|1|6"
28617,"cond|1|6"
28618,"cond|1|6"
28632,"cond|1|6"
28634,"cond|1|6"
28635,"cond|1|6"
28637,"cond|1|6"
28643,"cond|2|1"
28648,"cond|1|6"
28649,"cond|1|2"
28653,"cond|2|1"
28657,"cond|1|6"
28659,"cond|1|6"
28660,"cond|1|6"
28661,"cond|1|6"
28664,"cond|2|2"
28670,"cond|1|6"
28671,"cond|1|6"
28680,"cond|2|2"
28683,"cond|2|1"
28703,"cond|1|3"
28704,"cond|2|2"
28710,"cond|1|6"
28714,"cond|1|6"
28718,"cond|1|6"
28731,"cond|1|6"
28732,"cond|1|6"
28735,"cond|1|6"
28737,"cond|1|5"
28745,"cond|1|6"
28753,"cond|1|6"
28756,"cond|1|6"
28761,"cond|1|6"
28763,"cond|2|1"
28765,"cond|1|6"
28768,"cond|1|6"
28773,"cond|1|6"
28777,"cond|1|6"
28788,"cond|1|6"
28794,"cond|1|6"
28795,"cond|1|6"
28803,"cond|1|6"
28813,"cond|1|6"
28822,"cond|1|6"
28824,"cond|1|6"
28831,"cond|1|5"
28833,"cond|2|2"
28837,"cond|1|1"
28849,"cond|1|6"
28851,"cond|1|6"
28857,"cond|2|1"
28859,"cond|1|6"
28861,"cond|1|6"
28863,"cond|1|6"
28868,"cond|1|6"
28869,"cond|2|1"
28875,"cond|1|6"
28879,"cond|1|6"
28880,"cond|1|6"
28881,"cond|1|6"
28884,"cond|1|6"
28885,"cond|1|3"
28897,"cond|2|2"
28906,"cond|1|5"
28916,"cond|1|5"
28918,"cond|1|6"
28920,"cond|1|6"
28921,"cond|1|6"
28922,"cond|1|5"
28928,"cond|1|6"
28929,"cond|1|6"
28937,"cond|1|6"
28938,"cond|1|6"
28942,"cond|1|6"
28953,"cond|1|6"
28954,"cond|1|6"
28956,"cond|1|6"
28958,"cond|2|1"
28961,"cond|1|5"
28963,"cond|1|6"
28970,"cond|1|6"
28971,"cond|1|6"
28973,"cond|1|6"
28980,"cond|1|6"
28992,"cond|1|5"
28996,"cond|1|6"
28997,"cond|1|6"
28999,"cond|1|5"
29002,"cond|1|6"
29003,"cond|1|1"
29007,"cond|1|6"
29018,"cond|1|6"
29027,"cond|1|6"
29033,"cond|1|5"
29035,"cond|1|6"
29042,"cond|1|6"
29046,"cond|2|1"
29048,"cond|1|6"
29050,"cond|1|6"
29052,"cond|1|6"
29053,"cond|2|2"
29054,"cond|2|2"
29062,"cond|1|6"
29064,"cond|1|6"
29065,"cond|1|6"
29066,"cond|1|6"
29070,"cond|1|5"
29071,"cond|1|6"
29075,"cond|2|1"
29083,"cond|1|2"
29090,"cond|1|6"
29103,"cond|1|6"
29114,"cond|1|6"
29119,"cond|1|6"
29120,"cond|1|6"
29124,"cond|1|6"
29126,"cond|1|6"
29128,"cond|1|6"
29130,"cond|1|4"
29132,"cond|1|6"
29138,"cond|1|6"
29143,"cond|2|2"
29144,"cond|1|6"
29155,"cond|1|6"
29168,"cond|1|6"
29173,"cond|1|5"
29175,"cond|1|6"
29179,"cond|1|6"
29180,"cond|1|6"
29182,"cond|1|6"
29189,"cond|1|6"
29201,"cond|1|6"
29203,"cond|1|6"
29205,"cond|1|6"
29208,"cond|1|6"
29211,"cond|1|4"
29212,"cond|1|6"
29217,"cond|1|6"
29218,"cond|1|6"
29226,"cond|2|2"
29228,"cond|1|6"
29230,"cond|1|2"
29232,"cond|1|6"
29238,"cond|2|1"
29243,"cond|1|6"
29255,"cond|1|6"
29256,"cond|2|1"
29258,"cond|1|6"
29261,"cond|1|6"
29263,"cond|1|6"
29279,"cond|1|6"
29282,"cond|1|1"
29290,"cond|1|6"
29295,"cond|1|6"
29298,"cond|1|6"
29300,"cond|1|6"
29303,"cond|1|6"
29305,"cond|2|1"
29307,"cond|1|6"
29317,"cond|1|6"
29320,"cond|1|6"
29321,"cond|1|6"
29326,"cond|1|6"
29331,"cond|1|6"
29334,"cond|1|6"
29341,"cond|1|5"
29357,"cond|1|6"
29361,"cond|2|1"
29369,"cond|1|6"
29370,"cond|1|6"
29371,"cond|1|6"
29373,"cond|1|6"
29377,"cond|1|6"
29380,"cond|1|6"
29382,"cond|1|6"
29385,"cond|1|5"
29391,"cond|1|6"
29392,"cond|1|6"
29399,"cond|2|2"
29403,"cond|1|6"
29404,"cond|1|6"
29408,"cond|1|6"
29412,"cond|1|6"
29414,"cond|1|6"
29420,"cond|1|6"
29422,"cond|2|1"
29427,"cond|1|5"
29428,"cond|1|6"
29429,"cond|1|6"
29432,"cond|1|5"
29441,"cond|1|5"
29449,"cond|1|2"
29454,"cond|1|5"
29457,"cond|1|6"
29458,"cond|1|6"
29462,"cond|2|2"
29464,"cond|1|5"
29472,"cond|1|6"
29474,"cond|1|6"
29478,"cond|1|6"
29484,"cond|1|5"
29485,"cond|1|6"
29490,"cond|1|6"
29497,"cond|1|6"
29500,"cond|1|6"
29502,"cond|2|2"
29503,"cond|2|1"
29504,"cond|1|6"
29518,"cond|1|1"
29528,"cond|1|6"
29531,"cond|1|5"
29533,"cond|1|6"
29535,"cond|1|6"
29536,"cond|1|6"
29544,"cond|1|5"
29550,"cond|2|1"
29553,"cond|1|6"
29557,"cond|1|6"
29565,"cond|1|5"
29569,"cond|1|5"
29575,"cond|1|6"
29590,"cond|1|1"
29598,"cond|1|6"
29599,"cond|1|6"
29605,"cond|2|1"
29606,"cond|1|6"
29609,"cond|1|6"
29612,"cond|1|6"
29615,"cond|1|6"
29617,"cond|2|1"
29624,"cond|1|6"
29625,"cond|2|1"
29628,"cond|1|6"
29630,"cond|2|1"
29634,"cond|1|6"
29642,"cond|1|6"
29648,"cond|1|6"
29649,"cond|1|6"
29654,"cond|1|6"
29655,"cond|2|2"
29658,"cond|1|6"
29662,"cond|1|6"
29666,"cond|2|2"
29668,"cond|1|6"
29672,"cond|1|6"
29683,"cond|1|6"
29701,"cond|1|6"
29705,"cond|1|6"
29711,"cond|1|6"
29722,"cond|2|1"
29723,"cond|2|1"
29725,"cond|1|6"
29728,"cond|1|6"
29732,"cond|1|6"
29734,"cond|2|1"
29739,"cond|2|1"
29757,"cond|1|5"
29761,"cond|1|6"
29773,"cond|1|6"
29778,"cond|1|6"
29779,"cond|1|6"
29780,"cond|1|6"
29794,"cond|1|6"
29795,"cond|1|6"
29801,"cond|1|6"
29802,"cond|1|5"
29815,"cond|1|6"
29816,"cond|1|1"
29817,"cond|2|1"
29820,"cond|1|6"
29821,"cond|1|6"
29827,"cond|1|5"
29828,"cond|1|6"
29830,"cond|2|2"
29834,"cond|1|6"
29835,"cond|1|6"
29847,"cond|1|6"
29849,"cond|1|2"
29851,"cond|2|2"
29853,"cond|1|6"
29856,"cond|1|5"
29857,"cond|1|6"
29863,"cond|1|6"
29870,"cond|1|6"
29871,"cond|1|6"
29873,"cond|1|5"
29875,"cond|1|6"
29879,"cond|1|1"
29880,"cond|2|1"
29882,"cond|1|6"
29886,"cond|1|6"
29893,"cond|1|6"
29895,"cond|1|6"
29899,"cond|1|6"
29902,"cond|1|6"
29923,"cond|1|6"
29926,"cond|1|6"
29927,"cond|1|6"
29934,"cond|1|6"
29936,"cond|1|6"
29937,"cond|1|6"
29941,"cond|1|6"
29956,"cond|1|6"
29958,"cond|2|2"
29963,"cond|2|2"
29968,"cond|1|6"
29971,"cond|1|6"
29972,"cond|1|6"
29987,"cond|1|6"
29989,"cond|1|6"
29994,"cond|1|6"
29999,"cond|1|6"
30001,"cond|1|2"
30002,"cond|1|6"
30004,"cond|1|6"
30008,"cond|1|5"
30010,"cond|1|5"
30014,"cond|1|6"
30015,"cond|1|5"
30019,"cond|1|6"
30020,"cond|1|6"
30024,"cond|1|6"
30025,"cond|1|5"
30027,"cond|2|2"
30030,"cond|1|6"
30038,"cond|1|6"
30042,"cond|1|6"
30043,"cond|1|6"
30045,"cond|1|6"
30048,"cond|1|6"
30053,"cond|1|6"
30069,"cond|1|2"
30075,"cond|1|5"
30079,"cond|1|6"
30083,"cond|1|6"
30084,"cond|2|2"
30085,"cond|1|6"
30087,"cond|1|6"
30088,"cond|1|6"
30093,"cond|1|6"
30106,"cond|1|6"
30108,"cond|1|1"
30112,"cond|1|6"
30122,"cond|1|6"
30123,"cond|1|6"
30125,"cond|2|2"
30129,"cond|1|6"
30132,"cond|1|6"
30140,"cond|1|6"
30141,"cond|1|6"
30145,"cond|2|1"
30146,"cond|1|6"
30147,"cond|1|6"
30154,"cond|1|6"
30162,"cond|1|6"
30164,"cond|1|6"
30173,"cond|1|6"
30176,"cond|1|3"
30179,"cond|1|6"
30185,"cond|2|2"
30186,"cond|2|1"
30192,"cond|1|6"
30195,"cond|1|6"
30203,"cond|1|2"
30209,"cond|1|6"
30214,"cond|2|2"
30215,"cond|1|6"
30225,"cond|1|6"
30226,"cond|1|5"
30235,"cond|1|6"
30237,"cond|1|6"
30238,"cond|1|6"
30242,"cond|1|6"
30244,"cond|1|6"
30246,"cond|1|6"
30247,"cond|1|6"
30259,"cond|1|6"
30260,"cond|1|6"
30266,"cond|1|6"
30267,"cond|1|6"
30274,"cond|1|6"
30275,"cond|1|5"
30276,"cond|1|6"
30278,"cond|1|6"
30279,"cond|1|1"
30284,"cond|2|2"
30287,"cond|1|6"
30291,"cond|1|6"
30292,"cond|1|5"
30294,"cond|1|6"
30301,"cond|2|1"
30304,"cond|1|6"
30308,"cond|1|6"
30314,"cond|1|6"
30321,"cond|1|6"
30325,"cond|1|1"
30328,"cond|1|6"
30329,"cond|1|6"
30333,"cond|2|2"
30336,"cond|1|6"
30337,"cond|1|6"
30340,"cond|1|5"
30343,"cond|1|6"
30344,"cond|2|2"
30347,"cond|1|5"
30352,"cond|1|6"
30356,"cond|2|2"
30360,"cond|2|1"
30361,"cond|2|2"
30365,"cond|1|6"
30373,"cond|1|6"
30374,"cond|1|6"
30385,"cond|1|5"
30389,"cond|1|6"
30390,"cond|2|1"
30400,"cond|1|6"
30401,"cond|1|6"
30411,"cond|1|5"
30416,"cond|1|6"
30417,"cond|1|6"
30420,"cond|1|3"
30422,"cond|1|6"
30425,"cond|1|6"
30428,"cond|1|5"
30432,"cond|2|2"
30435,"cond|2|1"
30436,"cond|1|2"
30443,"cond|1|6"
30444,"cond|1|6"
30454,"cond|1|5"
30458,"cond|1|6"
30459,"cond|1|6"
30464,"cond|1|6"
30473,"cond|2|1"
30474,"cond|1|6"
30477,"cond|1|6"
30481,"cond|1|5"
30482,"cond|1|6"
30485,"cond|1|6"
30486,"cond|1|6"
30488,"cond|1|6"
30490,"cond|1|6"
30493,"cond|1|6"
30494,"cond|1|6"
30495,"cond|2|1"
30497,"cond|1|6"
30501,"cond|1|6"
30502,"cond|1|6"
30511,"cond|1|6"
30516,"cond|2|2"
30521,"cond|1|1"
30523,"cond|1|1"
30529,"cond|1|6"
30531,"cond|1|6"
30533,"cond|2|2"
30535,"cond|1|6"
30542,"cond|1|6"
30544,"cond|1|6"
30548,"cond|1|6"
30552,"cond|1|6"
30554,"cond|1|6"
30555,"cond|1|6"
30558,"cond|1|6"
30562,"cond|1|6"
30563,"cond|1|5"
30568,"cond|1|6"
30571,"cond|1|6"
30575,"cond|1|2"
30583,"cond|1|6"
30590,"cond|1|6"
30592,"cond|1|6"
30595,"cond|1|6"
30597,"cond|1|6"
30599,"cond|1|6"
30603,"cond|1|6"
30605,"cond|1|6"
30606,"cond|1|6"
30607,"cond|1|6"
30612,"cond|2|1"
30620,"cond|1|6"
30622,"cond|2|2"
30624,"cond|2|2"
30631,"cond|1|6"
30634,"cond|1|3"
30639,"cond|2|2"
30642,"cond|2|1"
30644,"cond|1|6"
30646,"cond|1|6"
30652,"cond|1|6"
30656,"cond|1|5"
30658,"cond|1|6"
30659,"cond|1|6"
30664,"cond|1|6"
30665,"cond|1|6"
30667,"cond|2|2"
30672,"cond|1|6"
30674,"cond|1|6"
30679,"cond|1|6"
30681,"cond|1|6"
30685,"cond|1|6"
30689,"cond|1|6"
30696,"cond|1|6"
30699,"cond|1|5"
30706,"cond|1|6"
30714,"cond|1|6"
30719,"cond|1|6"
30722,"cond|1|6"
30726,"cond|1|6"
30729,"cond|1|6"
30736,"cond|1|6"
30741,"cond|1|2"
30742,"cond|1|6"
30744,"cond|1|6"
30751,"cond|1|6"
30752,"cond|1|6"
30755,"cond|1|5"
30757,"cond|1|6"
30762,"cond|1|6"
30771,"cond|1|6"
30777,"cond|1|5"
30778,"cond|1|4"
30779,"cond|1|6"
30780,"cond|1|6"
30783,"cond|1|6"
30784,"cond|1|6"
30787,"cond|1|6"
30788,"cond|1|6"
30790,"cond|1|6"
30792,"cond|1|6"
30795,"cond|1|6"
30798,"cond|1|6"
30800,"cond|1|6"
30805,"cond|1|6"
30810,"cond|1|6"
30812,"cond|1|6"
30818,"cond|1|6"
30819,"cond|1|6"
30820,"cond|1|6"
30821,"cond|1|6"
30824,"cond|1|6"
30828,"cond|1|6"
30832,"cond|1|6"
30839,"cond|1|6"
30841,"cond|2|1"
30842,"cond|2|1"
30843,"cond|1|6"
30844,"cond|1|6"
30852,"cond|1|6"
30860,"cond|2|2"
30861,"cond|1|5"
30871,"cond|1|6"
30875,"cond|1|6"
30879,"cond|1|6"
30880,"cond|1|6"
30885,"cond|1|5"
30887,"cond|1|5"
30893,"cond|1|6"
30894,"cond|1|5"
30897,"cond|1|6"
30901,"cond|1|6"
30909,"cond|2|2"
30910,"cond|1|6"
30911,"cond|1|6"
30913,"cond|2|2"
30914,"cond|1|6"
30915,"cond|1|6"
30917,"cond|1|6"
30927,"cond|1|6"
30931,"cond|1|6"
30934,"cond|1|6"
30939,"cond|1|6"
30940,"cond|1|6"
30942,"cond|1|6"
30944,"cond|1|6"
30945,"cond|2|1"
30946,"cond|1|5"
30948,"cond|1|6"
30949,"cond|1|6"
30950,"cond|1|6"
30951,"cond|1|6"
30952,"cond|2|1"
30958,"cond|1|6"
30960,"cond|1|6"
30964,"cond|1|6"
30969,"cond|1|6"
30971,"cond|1|6"
30974,"cond|1|3"
30975,"cond|1|6"
30977,"cond|1|6"
30978,"cond|1|5"
30981,"cond|1|6"
30985,"cond|1|6"
30987,"cond|1|6"
30990,"cond|1|6"
30995,"cond|1|6"
30998,"cond|2|2"
31001,"cond|2|1"
31003,"cond|1|5"
31012,"cond|2|1"
31014,"cond|2|1"
31024,"cond|1|1"
31035,"cond|1|1"
31036,"cond|1|6"
31037,"cond|1|6"
31048,"cond|1|6"
31052,"cond|1|6"
31054,"cond|1|6"
31056,"cond|1|6"
31057,"cond|1|6"
31058,"cond|1|6"
31060,"cond|1|6"
31061,"cond|1|6"
31064,"cond|1|6"
31065,"cond|1|6"
31067,"cond|1|6"
31069,"cond|1|6"
31072,"cond|1|6"
31077,"cond|2|2"
31078,"cond|1|6"
31079,"cond|1|6"
31083,"cond|1|6"
31090,"cond|1|6"
31094,"cond|2|1"
31097,"cond|1|6"
31098,"cond|1|6"
31104,"cond|1|5"
31105,"cond|1|1"
31106,"cond|1|6"
31108,"cond|2|1"
31111,"cond|2|1"
31114,"cond|2|2"
31115,"cond|1|6"
31125,"cond|1|3"
31128,"cond|1|6"
31129,"cond|1|1"
31136,"cond|1|6"
31140,"cond|1|6"
31141,"cond|1|6"
31146,"cond|1|6"
31149,"cond|1|6"
31150,"cond|1|6"
31153,"cond|2|1"
31155,"cond|1|2"
31160,"cond|1|6"
31162,"cond|1|6"
31168,"cond|1|6"
31169,"cond|1|6"
31180,"cond|1|5"
31181,"cond|1|6"
31183,"cond|1|2"
31196,"cond|1|6"
31197,"cond|1|6"
31198,"cond|2|1"
31204,"cond|1|6"
31205,"cond|1|2"
31206,"cond|1|6"
31208,"cond|1|6"
31210,"cond|1|6"
31224,"cond|1|6"
31226,"cond|1|6"
31228,"cond|1|6"
31231,"cond|1|6"
31232,"cond|1|6"
31242,"cond|1|6"
31245,"cond|1|1"
31247,"cond|1|6"
31250,"cond|1|6"
31260,"cond|1|6"
31261,"cond|1|6"
31264,"cond|1|6"
31272,"cond|1|3"
31276,"cond|2|1"
31289,"cond|1|5"
31291,"cond|1|6"
31292,"cond|1|6"
31295,"cond|1|6"
31302,"cond|1|6"
31304,"cond|1|6"
31307,"cond|1|6"
31308,"cond|1|6"
31316,"cond|1|5"
31324,"cond|1|6"
31329,"cond|1|6"
31338,"cond|1|6"
31339,"cond|1|6"
31340,"cond|2|1"
31342,"cond|1|5"
31343,"cond|1|6"
31354,"cond|1|5"
31358,"cond|2|1"
31359,"cond|1|5"
31361,"cond|1|6"
31363,"cond|1|5"
31365,"cond|1|6"
31367,"cond|1|5"
31368,"cond|1|6"
31381,"cond|2|2"
31390,"cond|1|6"
31392,"cond|1|6"
31394,"cond|1|5"
31398,"cond|1|6"
31402,"cond|1|5"
31403,"cond|1|5"
31404,"cond|1|6"
31407,"cond|1|6"
31419,"cond|1|6"
31423,"cond|1|6"
31424,"cond|1|6"
31428,"cond|1|6"
31429,"cond|1|6"
31436,"cond|1|6"
31445,"cond|1|6"
31450,"cond|1|6"
31452,"cond|1|6"
31453,"cond|1|6"
31454,"cond|1|2"
31465,"cond|1|6"
31468,"cond|2|2"
31469,"cond|1|6"
31470,"cond|1|6"
31474,"cond|2|1"
31476,"cond|1|6"
31482,"cond|1|6"
31486,"cond|1|6"
31487,"cond|1|1"
31495,"cond|1|6"
31496,"cond|1|6"
31498,"cond|2|3"
31499,"cond|1|6"
31500,"cond|1|6"
31510,"cond|1|6"
31525,"cond|1|5"
31535,"cond|1|6"
31537,"cond|1|6"
31540,"cond|2|2"
31544,"cond|1|6"
31553,"cond|1|6"
31554,"cond|1|6"
31555,"cond|1|6"
31556,"cond|1|6"
31557,"cond|1|5"
31561,"cond|2|1"
31565,"cond|2|1"
31567,"cond|1|6"
31571,"cond|2|1"
31579,"cond|1|6"
31584,"cond|1|5"
31587,"cond|1|6"
31589,"cond|1|6"
31590,"cond|1|6"
31591,"cond|1|6"
31592,"cond|1|6"
31607,"cond|1|1"
31610,"cond|1|6"
31611,"cond|1|5"
31612,"cond|1|6"
31626,"cond|1|6"
31628,"cond|2|1"
31635,"cond|1|6"
31639,"cond|1|6"
31642,"cond|1|6"
31646,"cond|1|6"
31649,"cond|1|6"
31650,"cond|1|6"
31651,"cond|1|6"
31654,"cond|1|6"
31660,"cond|1|6"
31662,"cond|1|6"
31670,"cond|1|6"
31673,"cond|1|1"
31677,"cond|1|6"
31679,"cond|1|6"
31680,"cond|1|6"
31682,"cond|1|6"
31693,"cond|1|6"
31697,"cond|1|6"
31705,"cond|1|6"
31707,"cond|1|6"
31721,"cond|1|6"
31729,"cond|1|6"
31737,"cond|1|6"
31738,"cond|1|6"
31753,"cond|1|6"
31754,"cond|2|1"
31755,"cond|1|5"
31760,"cond|1|6"
31762,"cond|1|6"
31764,"cond|1|6"
31771,"cond|2|2"
31778,"cond|1|6"
31779,"cond|1|6"
31784,"cond|1|6"
31785,"cond|1|6"
31795,"cond|1|6"
31796,"cond|1|6"
31804,"cond|1|6"
31807,"cond|1|2"
31810,"cond|1|6"
31817,"cond|1|6"
31818,"cond|1|6"
31819,"cond|1|6"
31822,"cond|1|6"
31824,"cond|1|6"
31830,"cond|1|6"
31831,"cond|1|6"
31833,"cond|1|6"
31834,"cond|1|5"
31835,"cond|1|6"
31838,"cond|1|5"
31842,"cond|1|6"
31847,"cond|1|6"
31851,"cond|1|6"
31852,"cond|1|6"
31854,"cond|1|6"
31855,"cond|1|6"
31856,"cond|1|6"
31857,"cond|1|6"
31859,"cond|1|6"
31872,"cond|1|1"
31879,"cond|1|6"
31886,"cond|1|6"
31888,"cond|1|6"
31893,"cond|1|6"
31896,"cond|1|6"
31898,"cond|1|6"
31899,"cond|1|6"
31901,"cond|2|2"
31903,"cond|2|1"
31904,"cond|1|6"
31905,"cond|1|6"
31915,"cond|1|5"
31921,"cond|1|1"
31932,"cond|1|6"
31942,"cond|1|6"
31947,"cond|1|6"
31954,"cond|1|6"
31957,"cond|1|6"
31962,"cond|1|5"
31968,"cond|1|6"
31969,"cond|2|2"
31970,"cond|1|6"
31974,"cond|1|6"
31975,"cond|2|1"
31978,"cond|1|6"
31979,"cond|1|6"
31986,"cond|1|6"
31989,"cond|1|6"
31990,"cond|1|2"
31994,"cond|1|6"
32004,"cond|1|6"
32006,"cond|1|6"
32007,"cond|1|6"
32011,"cond|1|6"
32012,"cond|1|6"
32015,"cond|1|6"
32016,"cond|2|2"
32019,"cond|1|5"
32021,"cond|1|6"
32022,"cond|1|5"
32025,"cond|1|5"
32038,"cond|1|5"
32040,"cond|1|6"
32043,"cond|1|6"
32049,"cond|1|6"
32050,"cond|1|6"
32051,"cond|1|6"
32053,"cond|1|6"
32056,"cond|1|6"
